"barcode";"brand";"caption";"product_name";"description";"size";"unit";"category";"supplier";"cost";"price_standard";"price_discounted";"price_dealer";"price_customer";"price_notax";"price_special";"stock_in";"stock_out";"stock_alert";"item_code";"item_name";"image";"warehouse";"remarks";"create_time";"created_by";"update_time";"updated_by"
"0";"BRAND";"CAPTION";"COS-MED Disposable Syringe - 10 cc";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"COS-MED Disposable Syringe - 10 cc";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"COS-MED Disposable Syringe - 3 cc (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"COS-MED Disposable Syringe - 3 cc (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"COS-MED Disposable Syringe - 5 cc (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"COS-MED Disposable Syringe - 5 cc (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SIMPLEX Auto-Disable Syringe - 0.3 cc/mL (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SIMPLEX Auto-Disable Syringe - 0.3 cc/mL (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SIMPLEX Auto-Disable Syringe - 0.4 cc/mL (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SIMPLEX Auto-Disable Syringe - 0.4 cc/mL (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SIMPLEX Auto-Disable Syringe with Needle - 0.5 cc/mL (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SIMPLEX Auto-Disable Syringe with Needle - 0.5 cc/mL (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SIMPLEX Syringe with Needle - 0.5 mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SIMPLEX Syringe with Needle - 0.5 mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SIMPLEX Syringe with Needle - 1 cc/mL (25Gx5/8"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SIMPLEX Syringe with Needle - 1 cc/mL (25Gx5/8"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SIMPLEX Syringe with Needle - 3cc (23Gx1'')";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SIMPLEX Syringe with Needle - 3cc (23Gx1'')";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE SHOT Disposable Syringe - 1 cc/mL (25GX5/8"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE SHOT Disposable Syringe - 1 cc/mL (25GX5/8"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE SHOT Disposable Syringe - 10 cc/mL (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE SHOT Disposable Syringe - 10 cc/mL (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE SHOT Disposable Syringe - 3 cc/mL (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE SHOT Disposable Syringe - 3 cc/mL (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE SHOT Disposable Syringe - 5 cc/mL (23Gx1"")";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE SHOT Disposable Syringe - 5 cc/mL (23Gx1"")";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE SHOT Insulin Syringe - 1 cc";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE SHOT Insulin Syringe - 1 cc";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ROSSMAX Blood Pressure Monitor Arm CH155";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ROSSMAX Blood Pressure Monitor Arm CH155";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE-GUARD Disposable Syringe - 1cc Slip Tip";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE-GUARD Disposable Syringe - 1cc Slip Tip";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE-GUARD Disposable Syringe - 3cc Luer Lock Tip";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE-GUARD Disposable Syringe - 3cc Luer Lock Tip";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"TRUSTMOMED Disposable Syringe with Needle - 3mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"TRUSTMOMED Disposable Syringe with Needle - 3mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"TRUSTMOMED Disposable Syringe with Needle - 5mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"TRUSTMOMED Disposable Syringe with Needle - 5mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Ear Syringe - 30 mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Ear Syringe - 30 mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Ear Syringe - 30 mL (Buy1 Get 1)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Ear Syringe - 30 mL (Buy1 Get 1)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Ear Syringe - 60 mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Ear Syringe - 60 mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Ear Syringe - 60 mL (Buy1 Get 1)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Ear Syringe - 60 mL (Buy1 Get 1)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Ear Syringe - 90 mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Ear Syringe - 90 mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Ear Syringe - 90 mL (Buy1 Get 1)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Ear Syringe - 90 mL (Buy1 Get 1)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 10";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 10";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 11";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 11";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 12";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 12";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 15";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 15";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 20";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 20";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 21";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 21";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Surgical Blades 22";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Surgical Blades 22";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Advance Alcohol (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Advance Alcohol (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Blue (1000 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Blue (1000 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Blue (150 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Blue (150 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Blue (250 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Blue (250 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Blue (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Blue (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Blue (60 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Blue (60 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Classic w/ Moisturizer (150 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Classic w/ Moisturizer (150 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Classic w/ Moisturizer (250 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Classic w/ Moisturizer (250 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Ethyl Alcohol - Classic w/ Moisturizer (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Ethyl Alcohol - Classic w/ Moisturizer (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Isopropyl Alcohol - Classic w/ Moisturizer (250 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Isopropyl Alcohol - Classic w/ Moisturizer (250 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Isopropyl Alcohol - Classic w/ Moisturizer (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Isopropyl Alcohol - Classic w/ Moisturizer (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Isopropyl Alcohol - Red (250 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Isopropyl Alcohol - Red (250 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Isopropyl Alcohol - Red (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Isopropyl Alcohol - Red (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"ALCOPLUS Isopropyl Alcohol - Red (60 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"ALCOPLUS Isopropyl Alcohol - Red (60 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"BEST LAB Alcohol (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"BEST LAB Alcohol (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"GUARDIAN Isopropyl Alcohol - (1 gallon)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"GUARDIAN Isopropyl Alcohol - (1 gallon)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"GUARDIAN Isopropyl Alcohol - (500mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"GUARDIAN Isopropyl Alcohol - (500mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"NEW FEDERAL Ethyl Alcohol - (1 Gallon)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"NEW FEDERAL Ethyl Alcohol - (1 Gallon)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"NUEVO CARE Alco - VCO Isopropyl Alcohol - Lavender (1 gallon)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"NUEVO CARE Alco - VCO Isopropyl Alcohol - Lavender (1 gallon)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"NUEVO CARE Alco - VCO Isopropyl Alcohol - Lavender (500 mL)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"NUEVO CARE Alco - VCO Isopropyl Alcohol - Lavender (500 mL)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"HIGENE Isopropyl Alcohol - 500mL";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"HIGENE Isopropyl Alcohol - 500mL";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"OREX Alcohol Swabs";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"OREX Alcohol Swabs";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Alcohol Pad (Buy 1, Get 1)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Alcohol Pad (Buy 1, Get 1)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURGITECH Alcohol Pad (per box)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURGITECH Alcohol Pad (per box)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"TOPCARE Alcohol Pads";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"TOPCARE Alcohol Pads";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"SURE-GUARD Alcohol Hand Sanitizer Pump/Gel - 500 ml";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"SURE-GUARD Alcohol Hand Sanitizer Pump/Gel - 500 ml";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"INTCO Hand Sanitizer Gel - 16oz";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"INTCO Hand Sanitizer Gel - 16oz";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"INTCO Hand Sanitizer Gel - 8oz";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"INTCO Hand Sanitizer Gel - 8oz";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"NUEVO CARE Alco - VCO Isopropyl Alcohol - FLORAL(1 gallon)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"NUEVO CARE Alco - VCO Isopropyl Alcohol - FLORAL(1 gallon)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"Elastic Bandage - 2"" x 5 yards (1 roll)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"Elastic Bandage - 2"" x 5 yards (1 roll)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"Elastic Bandage - 3"" x 5 yards (7.5cm x 4.5m)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"Elastic Bandage - 3"" x 5 yards (7.5cm x 4.5m)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"Elastic Bandage - 4"" x 5 yards (10cm x 4.5m)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"Elastic Bandage - 4"" x 5 yards (10cm x 4.5m)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"Elastic Bandage - 6"" x 5 yards (1 roll)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"Elastic Bandage - 6"" x 5 yards (1 roll)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"OREX Elastic Bandage - 2"" x 5 yards (1 roll)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"OREX Elastic Bandage - 2"" x 5 yards (1 roll)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"OREX Elastic Bandage - 3"" x 5 yards (1 roll)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"OREX Elastic Bandage - 3"" x 5 yards (1 roll)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"OREX Elastic Bandage - 4"" x 5 yards (1 roll)";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"OREX Elastic Bandage - 4"" x 5 yards (1 roll)";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
"0";"BRAND";"CAPTION";"OREX Gauze Bandage - 2"" x 10 yards";"-";"SIZE";"UNIT";"CATEGORY";"SUPPLIER";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;"";"OREX Gauze Bandage - 2"" x 10 yards";"";"WAREHOUSE";"";"2023-02-07 20:44:00";"Deenaerys";"2023-02-07 20:44:00";"Deenaerys"
